YEAR,PUMFID,PERSONID,FWEIGHT,PROV,USZGAP,MBMREGP,AGEGP,SEX,MARST,CMPHI,HLEV2G,STUDTFP,FLLPRTP,FWORKED,SCSUM,ALFST,WKSEM,WKSUEM,WKSNLF,USHRWK,ALHRWK,FPDWK,FSEMP,FUNFW,IMMSTP,YRIMMGP,ALIMO,ALIP,ATINC,CAPGN,CCAR,CHFED,CHPRV,CHTXB,CPQPP,CQPC,EARNG,EIPR,FDITX,FMSE,GI,GSTXC,GTR,INCTX,INVA,MAJRI,MTINC,NFMSE,OAS,OASGI,OGOVTR,OTHINC,OTTXM,PEN,PENGIV,PENREC,PHPR,PRPEN,PVITX,PVTXC,RPPC,RSPWI,SAPIS,SEMP,TTINC,UCCB,UDPD,UIBEN,WGSAL,WKRCP,EFID,EFSIZE,EFTYP,EFMJIE,EFMJIEH,EFRMJIG,EFAGOFMP,EFAGYFMP,EFMJSI,EFALIMO,EFALIP,EFATINC,EFCAPGN,EFCCAR,EFCHFED,EFCHPRV,EFCHTXB,EFCPQPP,EFCQPC,EFEARNG,EFEIPR,EFFDITX,EFFMSE,EFGI,EFGSTXC,EFGTR,EFINCTX,EFINVA,EFMBSCIN,EFMTINC,EFNFMSE,EFOAS,EFOASGI,EFOGOVTR,EFOTHINC,EFOTTXM,EFPEN,EFPENGIV,EFPENREC,EFPHPR,EFPRPEN,EFPVITX,EFPVTXC,EFRPPC,EFRSPWI,EFSAPIS,EFSEMP,EFTTINC,EFUCCB,EFUDPD,EFUIBEN,EFWGSAL,EFWKRCP,CFID,CFSIZE,CFCOMP,CFMJIE,CFMJIEH,CFRMJIG,CFAGOFMP,CFAGYFMP,CFMJSI,CFALIMO,CFALIP,CFATINC,CFCAPGN,CFCCAR,CFCHFED,CFCHPRV,CFCHTXB,CFCPQPP,CFCQPC,CFEARNG,CFEIPR,CFFDITX,CFFMSE,CFGI,CFGSTXC,CFGTR,CFINCTX,CFINVA,CFMTINC,CFNFMSE,CFOAS,CFOASGI,CFOGOVTR,CFOTHINC,CFOTTXM,CFPEN,CFPENGIV,CFPENREC,CFPHPR,CFPRPEN,CFPVITX,CFPVTXC,CFRPPC,CFRSPWI,CFSAPIS,CFSEMP,CFTTINC,CFUCCB,CFUDPD,CFUIBEN,CFWGSAL,CFWKRCP,HHSIZE,HHCOMP,HHMJIE,LICODA,LICOFA,LICODB,LICOFB,LIMSDA,LIMSFA,MBSCD,MBSCF,DWLTYP,DWTENR,REPA,SUIT,MORTG,MORTGM,CONDMP,RENTM,CHNEED,VERDATE
2016,2307,"        230701",359.7078,12,07,07,15,1,01,1,3,6,6,2,30,02,0,52,0,999.6,9996,6,6,6,6,6,0,0,33525,0,0,0,0,0,8750,0,0,0,530,0,0,25,15525,1500,500,06,19500,0,6750,6750,0,0,0,10250,8750,0,0,19000,970,0,0,0,0,0,35025,0,0,0,0,0,"        2307A",3,41,1,1,1,16,10,04,0,0,67435,0,0,0,0,0,12750,275,10500,150,2190,0,0,425,41925,4490,500,68789,30000,0,13750,13750,0,0,0,19250,8750,9000,0,19000,2300,250,0,0,1250,0,71925,0,0,13500,10500,0,"        2307A01",3,05,1,1,1,16,10,04,0,0,67435,0,0,0,0,0,12750,275,10500,150,2190,0,0,425,41925,4490,500,30000,0,13750,13750,0,0,0,19250,8750,9000,0,19000,2300,250,0,0,1250,0,71925,0,0,13500,10500,0,3,2,1,999.6,2,999.6,2,999.6,2,999.6,2,1,1,3,1,2,99999996,99999996,99999996,2," 14JUN2018"
2016,2307,"        230702",359.7078,12,07,07,16,2,01,1,3,6,6,2,30,96,96,96,96,999.6,9996,6,6,6,6,6,0,0,11000,0,0,0,0,0,4000,0,0,0,0,0,0,0,11000,0,0,04,0,0,7000,7000,0,0,0,9000,0,9000,0,0,0,0,0,0,0,0,11000,0,0,0,0,0,"        2307A",3,41,2,1,2,16,10,04,0,0,67435,0,0,0,0,0,12750,275,10500,150,2190,0,0,425,41925,4490,500,68789,30000,0,13750,13750,0,0,0,19250,8750,9000,0,19000,2300,250,0,0,1250,0,71925,0,0,13500,10500,0,"        2307A01",3,05,2,1,2,16,10,04,0,0,67435,0,0,0,0,0,12750,275,10500,150,2190,0,0,425,41925,4490,500,30000,0,13750,13750,0,0,0,19250,8750,9000,0,19000,2300,250,0,0,1250,0,71925,0,0,13500,10500,0,3,2,2,999.6,2,999.6,2,999.6,2,999.6,2,1,1,3,1,2,99999996,99999996,99999996,2," 14JUN2018"
2016,2307,"        230703",359.7078,12,07,07,10,1,06,1,3,2,6,1,21,04,14,38,0,35.0,490,1,2,2,6,6,0,0,22910,0,0,0,0,0,0,275,10500,150,1660,0,0,400,15400,2990,0,04,10500,0,0,0,0,0,0,0,0,0,0,0,1330,250,0,0,1250,0,25900,0,0,13500,10500,0,"        2307A",3,41,2,1,3,16,10,04,0,0,67435,0,0,0,0,0,12750,275,10500,150,2190,0,0,425,41925,4490,500,68789,30000,0,13750,13750,0,0,0,19250,8750,9000,0,19000,2300,250,0,0,1250,0,71925,0,0,13500,10500,0,"        2307A01",3,05,2,1,3,16,10,04,0,0,67435,0,0,0,0,0,12750,275,10500,150,2190,0,0,425,41925,4490,500,30000,0,13750,13750,0,0,0,19250,8750,9000,0,19000,2300,250,0,0,1250,0,71925,0,0,13500,10500,0,3,2,2,999.6,2,999.6,2,999.6,2,999.6,2,1,1,3,1,2,99999996,99999996,99999996,2," 14JUN2018"
2016,2329,"        232901",193.7144,12,01,05,16,1,01,1,3,6,6,2,30,96,96,96,96,999.6,9996,6,6,6,6,6,0,0,38810,0,0,0,0,0,4400,0,25,0,1480,0,0,0,11650,3040,175,06,30200,0,7250,7250,0,0,0,19000,11000,0,0,30000,1560,0,0,0,0,0,41850,0,0,0,25,0,"        2329A",2,24,1,1,1,16,16,06,0,0,50945,0,0,0,0,0,8800,0,25,0,1770,0,0,0,22550,3330,350,52633,31725,0,13750,13750,0,0,0,32350,11000,12000,0,31350,1560,0,0,0,0,0,54275,0,0,0,25,0,"        2329A01",2,03,1,1,1,16,16,06,0,0,50945,0,0,0,0,0,8800,0,25,0,1770,0,0,0,22550,3330,350,31725,0,13750,13750,0,0,0,32350,11000,12000,0,31350,1560,0,0,0,0,0,54275,0,0,0,25,0,2,2,1,999.6,2,999.6,2,999.6,2,999.6,2,1,1,3,1,2,99999996,99999996,99999996,6," 14JUN2018"
2016,2329,"        232902",193.7144,12,01,05,16,2,01,2,3,6,6,2,30,96,96,96,96,999.6,9996,6,6,6,6,6,0,0,12135,0,0,0,0,0,4400,0,0,0,290,0,0,0,10900,290,175,04,1525,0,6500,6500,0,0,0,13350,0,12000,0,1350,0,0,0,0,0,0,12425,0,0,0,0,0,"        2329A",2,24,2,1,2,16,16,06,0,0,50945,0,0,0,0,0,8800,0,25,0,1770,0,0,0,22550,3330,350,52633,31725,0,13750,13750,0,0,0,32350,11000,12000,0,31350,1560,0,0,0,0,0,54275,0,0,0,25,0,"        2329A01",2,03,2,1,2,16,16,06,0,0,50945,0,0,0,0,0,8800,0,25,0,1770,0,0,0,22550,3330,350,31725,0,13750,13750,0,0,0,32350,11000,12000,0,31350,1560,0,0,0,0,0,54275,0,0,0,25,0,2,2,2,999.6,2,999.6,2,999.6,2,999.6,2,1,1,3,1,2,99999996,99999996,99999996,6," 14JUN2018"
2016,2344,"        234401",174.4465,12,01,05,14,1,01,2,1,6,6,2,30,03,0,0,52,999.6,9996,6,6,6,6,6,0,0,6075,0,0,0,0,0,2300,0,0,0,0,0,0,0,2775,0,3300,05,3300,0,0,0,0,0,0,0,0,0,0,0,0,475,0,0,0,0,6075,0,0,0,0,0,"        2344A",2,21,1,1,1,14,14,04,0,0,11550,220000,0,0,0,0,6400,0,0,0,0,0,0,525,7650,0,3900,13913,3900,0,0,0,0,0,0,0,0,0,0,0,0,725,0,0,0,0,11550,0,0,0,0,0,"        2344A01",2,03,1,1,1,14,14,04,0,0,11550,220000,0,0,0,0,6400,0,0,0,0,0,0,525,7650,0,3900,3900,0,0,0,0,0,0,0,0,0,0,0,0,725,0,0,0,0,11550,0,0,0,0,0,2,2,1,29.8,1,46.0,1,64.0,1,50.0,1,1,1,3,1,2,99999996,99999996,99999996,6," 14JUN2018"
2016,2344,"        234402",174.4465,12,01,05,14,2,01,1,2,6,6,2,30,03,0,0,52,999.6,9996,6,6,6,6,6,0,0,5475,220000,0,0,0,0,4100,0,0,0,0,0,0,525,4875,0,600,04,600,0,0,0,0,0,0,0,0,0,0,0,0,250,0,0,0,0,5475,0,0,0,0,0,"        2344A",2,21,2,1,2,14,14,04,0,0,11550,220000,0,0,0,0,6400,0,0,0,0,0,0,525,7650,0,3900,13913,3900,0,0,0,0,0,0,0,0,0,0,0,0,725,0,0,0,0,11550,0,0,0,0,0,"        2344A01",2,03,2,1,2,14,14,04,0,0,11550,220000,0,0,0,0,6400,0,0,0,0,0,0,525,7650,0,3900,3900,0,0,0,0,0,0,0,0,0,0,0,0,725,0,0,0,0,11550,0,0,0,0,0,2,2,2,29.8,1,46.0,1,64.0,1,50.0,1,1,1,3,1,2,99999996,99999996,99999996,6," 14JUN2018"
2016,2351,"        235101",119.8091,12,07,07,09,2,06,1,3,2,6,1,11,01,52,0,0,40.0,2080,1,2,2,6,6,4500,0,88835,0,2400,2700,0,2700,0,2700,105000,1000,13030,0,0,0,3575,24240,0,02,109500,0,0,0,175,4500,0,0,0,0,0,0,11210,0,7500,0,0,0,113075,700,850,0,105000,0,"        2351A",3,31,1,1,1,09,03,02,4500,0,88835,0,2400,2700,0,2700,0,2700,105000,1000,13030,0,0,0,3575,24240,0,74235,109500,0,0,0,175,4500,0,0,0,0,0,0,11210,0,7500,0,0,0,113075,700,850,0,105000,0,"        2351A01",3,06,1,1,1,09,03,02,4500,0,88835,0,2400,2700,0,2700,0,2700,105000,1000,13030,0,0,0,3575,24240,0,109500,0,0,0,175,4500,0,0,0,0,0,0,11210,0,7500,0,0,0,113075,700,850,0,105000,0,3,2,1,999.6,2,999.6,2,999.6,2,999.6,2,1,1,3,1,1,1000,99999996,99999996,2," 14JUN2018"
2016,2351,"        235102",119.8091,12,07,07,03,2,96,6,6,6,6,6,96,96,96,96,96,999.6,9996,6,6,6,6,6,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,96,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,"        2351A",3,31,2,1,3,09,03,02,4500,0,88835,0,2400,2700,0,2700,0,2700,105000,1000,13030,0,0,0,3575,24240,0,74235,109500,0,0,0,175,4500,0,0,0,0,0,0,11210,0,7500,0,0,0,113075,700,850,0,105000,0,"        2351A01",3,06,2,1,3,09,03,02,4500,0,88835,0,2400,2700,0,2700,0,2700,105000,1000,13030,0,0,0,3575,24240,0,109500,0,0,0,175,4500,0,0,0,0,0,0,11210,0,7500,0,0,0,113075,700,850,0,105000,0,3,2,2,999.6,2,999.6,2,999.6,2,999.6,2,1,1,3,1,1,1000,99999996,99999996,2," 14JUN2018"
2016,2351,"        235103",119.8091,12,07,07,03,2,96,6,6,6,6,6,96,96,96,96,96,999.6,9996,6,6,6,6,6,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,96,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,"        2351A",3,31,2,1,3,09,03,02,4500,0,88835,0,2400,2700,0,2700,0,2700,105000,1000,13030,0,0,0,3575,24240,0,74235,109500,0,0,0,175,4500,0,0,0,0,0,0,11210,0,7500,0,0,0,113075,700,850,0,105000,0,"        2351A01",3,06,2,1,3,09,03,02,4500,0,88835,0,2400,2700,0,2700,0,2700,105000,1000,13030,0,0,0,3575,24240,0,109500,0,0,0,175,4500,0,0,0,0,0,0,11210,0,7500,0,0,0,113075,700,850,0,105000,0,3,2,2,999.6,2,999.6,2,999.6,2,999.6,2,1,1,3,1,1,1000,99999996,99999996,2," 14JUN2018"
2016,2408,"        240801",375.7154,12,07,07,13,2,04,1,4,6,6,1,11,01,52,0,0,50.0,2600,1,2,2,6,6,0,0,60210,0,0,0,0,0,5500,2700,70000,950,8290,0,0,0,5500,15290,0,02,70000,0,0,0,0,0,0,0,0,0,0,0,7000,0,8000,0,0,0,75500,0,800,0,70000,0,"        2408A",2,44,1,1,1,13,06,02,0,0,71310,0,0,0,0,0,8300,2875,77750,1100,8290,0,0,350,8850,15290,0,58210,77750,0,0,0,0,0,0,0,0,0,0,0,7000,200,8000,0,0,0,86600,0,800,0,77750,0,"        2408A01",2,06,1,1,1,13,06,02,0,0,71310,0,0,0,0,0,8300,2875,77750,1100,8290,0,0,350,8850,15290,0,77750,0,0,0,0,0,0,0,0,0,0,0,7000,200,8000,0,0,0,86600,0,800,0,77750,0,2,2,1,999.6,2,999.6,2,999.6,2,999.6,2,1,1,3,1,1,700,99999996,99999996,2," 14JUN2018"
2016,2408,"        240802",375.7154,12,07,07,06,1,06,9,9,1,1,1,21,05,16,0,36,60.0,960,1,2,2,6,6,0,0,11100,0,0,0,0,0,2800,175,7750,150,0,0,0,350,3350,0,0,02,7750,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,11100,0,0,0,7750,0,"        2408A",2,44,2,1,3,13,06,02,0,0,71310,0,0,0,0,0,8300,2875,77750,1100,8290,0,0,350,8850,15290,0,58210,77750,0,0,0,0,0,0,0,0,0,0,0,7000,200,8000,0,0,0,86600,0,800,0,77750,0,"        2408A01",2,06,2,1,3,13,06,02,0,0,71310,0,0,0,0,0,8300,2875,77750,1100,8290,0,0,350,8850,15290,0,77750,0,0,0,0,0,0,0,0,0,0,0,7000,200,8000,0,0,0,86600,0,800,0,77750,0,2,2,2,999.6,2,999.6,2,999.6,2,999.6,2,1,1,3,1,1,700,99999996,99999996,2," 14JUN2018"
2016,2432,"        243201",269.3202,12,06,06,09,2,01,1,2,2,6,2,30,03,0,0,52,999.6,9996,6,6,6,6,6,0,0,16125,0,0,9250,2100,11350,0,0,0,0,0,0,0,0,16125,0,0,04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,775,0,16125,800,0,3200,0,0,"        2432A",4,22,1,1,1,11,03,04,0,0,33275,0,0,9250,2100,11350,13500,0,2400,75,0,0,0,850,30875,0,0,32350,2400,0,0,0,0,0,0,0,0,0,0,0,0,400,0,0,775,0,33275,800,0,3200,2400,0,"        2432A01",4,04,1,1,1,11,03,04,0,0,33275,0,0,9250,2100,11350,13500,0,2400,75,0,0,0,850,30875,0,0,2400,0,0,0,0,0,0,0,0,0,0,0,0,400,0,0,775,0,33275,800,0,3200,2400,0,4,2,1,999.6,2,13.7,1,26.6,1,16.7,1,1,2,1,1,6,99999996,99999996,1200,1," 14JUN2018"
2016,2432,"        243202",269.3202,12,06,06,11,1,01,1,3,2,6,2,30,03,0,0,52,999.6,9996,6,6,6,6,6,0,0,14750,0,0,0,0,0,13500,0,0,0,0,0,0,850,14750,0,0,04,0,0,0,0,0,0,0,0,0,0,0,0,0,400,0,0,0,0,14750,0,0,0,0,0,"        2432A",4,22,2,1,2,11,03,04,0,0,33275,0,0,9250,2100,11350,13500,0,2400,75,0,0,0,850,30875,0,0,32350,2400,0,0,0,0,0,0,0,0,0,0,0,0,400,0,0,775,0,33275,800,0,3200,2400,0,"        2432A01",4,04,2,1,2,11,03,04,0,0,33275,0,0,9250,2100,11350,13500,0,2400,75,0,0,0,850,30875,0,0,2400,0,0,0,0,0,0,0,0,0,0,0,0,400,0,0,775,0,33275,800,0,3200,2400,0,4,2,2,999.6,2,13.7,1,26.6,1,16.7,1,1,2,1,1,6,99999996,99999996,1200,1," 14JUN2018"
2016,2432,"        243203",269.3202,12,06,06,04,2,06,2,1,1,1,1,22,05,8,0,44,12.0,96,1,2,2,6,6,0,0,2400,0,0,0,0,0,0,0,2400,75,0,0,0,0,0,0,0,02,2400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2400,0,0,0,2400,0,"        2432A",4,22,2,1,3,11,03,04,0,0,33275,0,0,9250,2100,11350,13500,0,2400,75,0,0,0,850,30875,0,0,32350,2400,0,0,0,0,0,0,0,0,0,0,0,0,400,0,0,775,0,33275,800,0,3200,2400,0,"        2432A01",4,04,2,1,3,11,03,04,0,0,33275,0,0,9250,2100,11350,13500,0,2400,75,0,0,0,850,30875,0,0,2400,0,0,0,0,0,0,0,0,0,0,0,0,400,0,0,775,0,33275,800,0,3200,2400,0,4,2,2,999.6,2,13.7,1,26.6,1,16.7,1,1,2,1,1,6,99999996,99999996,1200,1," 14JUN2018"
2016,2432,"        243204",269.3202,12,06,06,03,1,96,6,6,6,6,6,96,96,96,96,96,999.6,9996,6,6,6,6,6,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,96,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,"        2432A",4,22,2,1,3,11,03,04,0,0,33275,0,0,9250,2100,11350,13500,0,2400,75,0,0,0,850,30875,0,0,32350,2400,0,0,0,0,0,0,0,0,0,0,0,0,400,0,0,775,0,33275,800,0,3200,2400,0,"        2432A01",4,04,2,1,3,11,03,04,0,0,33275,0,0,9250,2100,11350,13500,0,2400,75,0,0,0,850,30875,0,0,2400,0,0,0,0,0,0,0,0,0,0,0,0,400,0,0,775,0,33275,800,0,3200,2400,0,4,2,2,999.6,2,13.7,1,26.6,1,16.7,1,1,2,1,1,6,99999996,99999996,1200,1," 14JUN2018"
2016,2444,"        244401",304.5347,12,07,07,12,2,01,1,3,6,6,1,11,01,52,0,0,40.0,2080,1,2,2,6,6,925,0,42070,0,1025,3400,0,3400,0,1800,41000,700,2690,0,0,0,5275,5130,0,02,41925,0,0,0,75,925,0,0,0,0,0,0,2440,0,3400,0,0,0,47200,1800,575,0,41000,0,"        2444A",4,22,1,1,1,12,03,02,925,0,79980,0,1025,3400,0,3400,0,3800,87000,1525,7000,0,0,0,5275,13220,0,62505,87925,0,0,0,75,925,0,0,0,0,0,0,6220,0,4650,0,0,0,93200,1800,575,0,87000,0,"        2444A01",4,04,1,1,1,12,03,02,925,0,79980,0,1025,3400,0,3400,0,3800,87000,1525,7000,0,0,0,5275,13220,0,87925,0,0,0,75,925,0,0,0,0,0,0,6220,0,4650,0,0,0,93200,1800,575,0,87000,0,4,2,1,999.6,2,999.6,2,999.6,2,999.6,2,1,1,3,1,1,900,99999996,99999996,2," 14JUN2018"
2016,2444,"        244402",304.5347,12,07,07,10,1,01,1,3,2,6,1,11,01,52,0,0,40.0,2080,1,2,2,6,6,0,0,37910,0,0,0,0,0,0,2000,46000,825,4310,0,0,0,0,8090,0,02,46000,0,0,0,0,0,0,0,0,0,0,0,3780,0,1250,0,0,0,46000,0,0,0,46000,0,"        2444A",4,22,2,1,2,12,03,02,925,0,79980,0,1025,3400,0,3400,0,3800,87000,1525,7000,0,0,0,5275,13220,0,62505,87925,0,0,0,75,925,0,0,0,0,0,0,6220,0,4650,0,0,0,93200,1800,575,0,87000,0,"        2444A01",4,04,2,1,2,12,03,02,925,0,79980,0,1025,3400,0,3400,0,3800,87000,1525,7000,0,0,0,5275,13220,0,87925,0,0,0,75,925,0,0,0,0,0,0,6220,0,4650,0,0,0,93200,1800,575,0,87000,0,4,2,2,999.6,2,999.6,2,999.6,2,999.6,2,1,1,3,1,1,900,99999996,99999996,2," 14JUN2018"
2016,2444,"        244403",304.5347,12,07,07,04,1,06,2,1,1,1,2,30,03,0,0,52,999.6,9996,6,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"        2444A",4,22,2,1,3,12,03,02,925,0,79980,0,1025,3400,0,3400,0,3800,87000,1525,7000,0,0,0,5275,13220,0,62505,87925,0,0,0,75,925,0,0,0,0,0,0,6220,0,4650,0,0,0,93200,1800,575,0,87000,0,"        2444A01",4,04,2,1,3,12,03,02,925,0,79980,0,1025,3400,0,3400,0,3800,87000,1525,7000,0,0,0,5275,13220,0,87925,0,0,0,75,925,0,0,0,0,0,0,6220,0,4650,0,0,0,93200,1800,575,0,87000,0,4,2,2,999.6,2,999.6,2,999.6,2,999.6,2,1,1,3,1,1,900,99999996,99999996,2," 14JUN2018"
2016,2444,"        244404",304.5347,12,07,07,03,1,96,6,6,6,6,6,96,96,96,96,96,999.6,9996,6,6,6,6,6,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,96,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,"        2444A",4,22,2,1,3,12,03,02,925,0,79980,0,1025,3400,0,3400,0,3800,87000,1525,7000,0,0,0,5275,13220,0,62505,87925,0,0,0,75,925,0,0,0,0,0,0,6220,0,4650,0,0,0,93200,1800,575,0,87000,0,"        2444A01",4,04,2,1,3,12,03,02,925,0,79980,0,1025,3400,0,3400,0,3800,87000,1525,7000,0,0,0,5275,13220,0,87925,0,0,0,75,925,0,0,0,0,0,0,6220,0,4650,0,0,0,93200,1800,575,0,87000,0,4,2,2,999.6,2,999.6,2,999.6,2,999.6,2,1,1,3,1,1,900,99999996,99999996,2," 14JUN2018"
2016,2460,"        246001",256.996,12,07,07,13,1,04,2,3,6,6,1,11,01,52,0,0,32.0,1664,2,1,2,6,6,0,1900,22620,0,0,0,0,0,0,1800,22000,0,390,0,0,425,1025,930,525,03,22525,22000,0,0,350,0,0,0,0,0,0,0,540,250,0,0,0,22000,23550,0,0,0,0,0,"        2460A",1,13,1,1,1,13,13,03,0,1900,22620,0,0,0,0,0,0,1800,22000,0,390,0,0,425,1025,930,525,18795,22525,22000,0,0,350,0,0,0,0,0,0,0,540,250,0,0,0,22000,23550,0,0,0,0,0,"        2460A01",1,01,1,1,1,13,13,03,0,1900,22620,0,0,0,0,0,0,1800,22000,0,390,0,0,425,1025,930,525,22525,22000,0,0,350,0,0,0,0,0,0,0,540,250,0,0,0,22000,23550,0,0,0,0,0,1,1,1,999.6,2,999.6,2,0.2,1,999.6,2,3,2,3,1,6,99999996,99999996,700,1," 14JUN2018"
2016,2464,"        246401",196.1195,12,01,05,15,2,01,1,4,6,6,2,30,03,0,0,52,999.6,9996,6,6,6,6,6,0,0,22830,0,0,0,0,0,7000,0,0,0,9440,0,0,0,13500,17270,1600,06,26600,0,6500,6500,0,0,0,52000,0,27000,0,25000,7830,0,0,0,0,0,40100,0,0,0,0,0,"        2464A",2,24,2,1,2,15,15,06,0,0,104040,0,0,0,0,0,17500,0,14500,250,17930,0,0,0,36500,32960,3500,103353,100500,0,6500,6500,0,0,0,82500,27000,27000,0,82500,15030,0,0,0,0,0,137000,0,450,12500,14500,0,"        2464A01",2,03,2,1,2,15,15,06,0,0,104040,0,0,0,0,0,17500,0,14500,250,17930,0,0,0,36500,32960,3500,100500,0,6500,6500,0,0,0,82500,27000,27000,0,82500,15030,0,0,0,0,0,137000,0,450,12500,14500,0,2,2,2,999.6,2,999.6,2,999.6,2,999.6,2,1,1,3,1,2,99999996,99999996,99999996,6," 14JUN2018"
2016,2464,"        246402",196.1195,12,01,05,15,1,01,1,4,6,6,1,21,04,12,40,0,85.0,1020,1,2,2,6,6,0,0,81210,0,0,0,0,0,10500,0,14500,250,8490,0,0,0,23000,15690,1900,06,73900,0,0,0,0,0,0,30500,27000,0,0,57500,7200,0,0,0,0,0,96900,0,450,12500,14500,0,"        2464A",2,24,1,1,1,15,15,06,0,0,104040,0,0,0,0,0,17500,0,14500,250,17930,0,0,0,36500,32960,3500,103353,100500,0,6500,6500,0,0,0,82500,27000,27000,0,82500,15030,0,0,0,0,0,137000,0,450,12500,14500,0,"        2464A01",2,03,1,1,1,15,15,06,0,0,104040,0,0,0,0,0,17500,0,14500,250,17930,0,0,0,36500,32960,3500,100500,0,6500,6500,0,0,0,82500,27000,27000,0,82500,15030,0,0,0,0,0,137000,0,450,12500,14500,0,2,2,1,999.6,2,999.6,2,999.6,2,999.6,2,1,1,3,1,2,99999996,99999996,99999996,6," 14JUN2018"
2016,2484,"        248401",226.7738,12,01,05,16,2,99,1,3,6,6,2,30,96,96,96,96,999.6,9996,6,6,6,6,6,5500,0,26445,0,0,0,0,0,6500,0,150,0,840,0,2300,375,16425,1880,6250,04,11900,0,7000,9300,0,5500,0,0,0,0,0,0,1040,250,0,0,0,0,28325,0,0,0,150,0,"        2484A",1,12,1,1,1,16,16,04,5500,0,26445,0,0,0,0,0,6500,0,150,0,840,0,2300,375,16425,1880,6250,24895,11900,0,7000,9300,0,5500,0,0,0,0,0,0,1040,250,0,0,0,0,28325,0,0,0,150,0,"        2484A01",1,01,1,1,1,16,16,04,5500,0,26445,0,0,0,0,0,6500,0,150,0,840,0,2300,375,16425,1880,6250,11900,0,7000,9300,0,5500,0,0,0,0,0,0,1040,250,0,0,0,0,28325,0,0,0,150,0,1,1,1,999.6,2,999.6,2,999.6,2,999.6,2,2,1,2,1,1,600,99999996,99999996,6," 14JUN2018"
2016,2513,"        251301",250.642,12,01,05,08,2,01,1,2,2,6,2,30,03,0,0,52,999.6,9996,6,6,6,6,6,875,0,11375,0,0,9000,0,9000,0,0,0,0,0,0,0,0,10500,0,0,04,875,0,0,0,0,875,0,0,0,0,0,0,0,0,0,0,0,0,11375,1500,0,0,0,0,"        2513A",5,22,2,1,2,09,02,02,875,0,49220,0,0,9000,0,9000,0,1900,43000,875,2720,0,0,575,11075,5730,0,45920,43875,0,0,0,0,875,0,0,0,0,0,0,3010,0,0,0,0,0,54950,1500,0,0,43000,0,"        2513A01",5,04,2,1,2,09,02,02,875,0,49220,0,0,9000,0,9000,0,1900,43000,875,2720,0,0,575,11075,5730,0,43875,0,0,0,0,875,0,0,0,0,0,0,3010,0,0,0,0,0,54950,1500,0,0,43000,0,5,2,2,999.6,2,999.6,2,2.8,1,999.6,2,1,2,1,1,6,99999996,99999996,0,6," 14JUN2018"
2016,2513,"        251302",250.642,12,01,05,09,1,01,1,2,2,6,1,11,01,52,0,0,50.0,2600,1,2,2,6,6,0,0,37845,0,0,0,0,0,0,1900,43000,875,2720,0,0,575,575,5730,0,02,43000,0,0,0,0,0,0,0,0,0,0,0,3010,0,0,0,0,0,43575,0,0,0,43000,0,"        2513A",5,22,1,1,1,09,02,02,875,0,49220,0,0,9000,0,9000,0,1900,43000,875,2720,0,0,575,11075,5730,0,45920,43875,0,0,0,0,875,0,0,0,0,0,0,3010,0,0,0,0,0,54950,1500,0,0,43000,0,"        2513A01",5,04,1,1,1,09,02,02,875,0,49220,0,0,9000,0,9000,0,1900,43000,875,2720,0,0,575,11075,5730,0,43875,0,0,0,0,875,0,0,0,0,0,0,3010,0,0,0,0,0,54950,1500,0,0,43000,0,5,2,1,999.6,2,999.6,2,2.8,1,999.6,2,1,2,1,1,6,99999996,99999996,0,6," 14JUN2018"
